student_id,name,n_courses,section_ids,course_ids
30057,Student_30057,9,A0901.3|ADVHS01.15|B0901.7|E0901.6|G0901.6|H0904.2|I0903.1|J0903.3|OC1305.4,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1305
29087,Student_29087,8,A1006.6|ADVHS01.11|B1001.3|E1001.1|H1001.4|I1003.5|OC1314.1|VHS0052.1,A1006|ADVHS01|B1001|E1001|H1001|I1003|OC1314|VHS0052
29016,Student_29016,9,A1006.6|ADVHS01.22|B1001.4|E1001.5|G1004.3|H1001.3|I1211.1|OZ1207.2|OZ1323.2,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1211|OZ1207|OZ1323
27086,Student_27086,9,A1204.3|ADVHS01.35|E1201.6|G1201.2|I1212.1|I1213.4|J1203.3|OC1310.2|OI1303.1,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OC1310|OI1303
30146,Student_30146,9,A0901.5|ADVHS01.3|B0901.5|E0901.1|G0901.1|H0904.7|I0903.2|J0903.2|OC1307.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1307
27051,Student_27051,9,A1204.1|ADVHS01.27|E1201.1|G1201.2|J1203.2|L1304.3|OH1305.3|OH1306.1|OI1305.5,A1204|ADVHS01|E1201|G1201|J1203|L1304|OH1305|OH1306|OI1305
28162,Student_28162,9,A1105.5|ADVHS01.25|E1101.4|G1203.4|I1212.4|I1213.4|OC1310.2|OH1401.1|OI1003.5,A1105|ADVHS01|E1101|G1203|I1212|I1213|OC1310|OH1401|OI1003
29142,Student_29142,9,A1006.5|ADVHS01.18|B1001.7|E1001.1|G1004.1|I1003.2|I1214.3|OI1003.6|OZ1323.1,A1006|ADVHS01|B1001|E1001|G1004|I1003|I1214|OI1003|OZ1323
30127,Student_30127,7,A0901.4|ADVHS01.6|B0901.3|C0904.3|E0901.2|G0901.6|H0904.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904
27127,Student_27127,9,ADVHS01.17|E1201.5|G1201.3|I1204.2|L1304.1|OA1322.1|OB1532.1|OH1306.2|OJ1203.2,ADVHS01|E1201|G1201|I1204|L1304|OA1322|OB1532|OH1306|OJ1203
26040,Student_26040,10,A1204.3|ADVHS01.26|E1201.2|G1201.6|I1212.2|I1213.2|J1203.4|OH1501.1|OI1303.1|OI1305.2,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OH1501|OI1303|OI1305
29029,Student_29029,9,A1006.7|ADVHS01.22|B1001.3|B1006.1|E1001.2|G1004.5|H1001.2|I1003.5|OC1305.2,A1006|ADVHS01|B1001|B1006|E1001|G1004|H1001|I1003|OC1305
28060,Student_28060,9,ADVHS01.12|E1101.1|I1212.2|I1213.2|OA1319.1|OH1305.1|OI1003.2|OJ1203.2|VHS0052.1,ADVHS01|E1101|I1212|I1213|OA1319|OH1305|OI1003|OJ1203|VHS0052
27053,Student_27053,10,A1204.3|ADVHS01.23|E1001.5|E1201.6|G1201.2|I1212.4|I1213.4|J1203.3|OH1306.3|OI1303.1,A1204|ADVHS01|E1001|E1201|G1201|I1212|I1213|J1203|OH1306|OI1303
27091,Student_27091,10,ADVHS01.22|C0907.1|E1201.5|G1201.1|I1212.4|I1213.4|J1203.3|OA1317.1|OH1306.3|OI1305.2,ADVHS01|C0907|E1201|G1201|I1212|I1213|J1203|OA1317|OH1306|OI1305
28081,Student_28081,9,A1105.2|ADVHS01.2|E1101.3|I1212.2|I1213.2|L1304.3|OH1305.1|OI1003.5|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|L1304|OH1305|OI1003|VHS0052
28176,Student_28176,9,A1105.1|ADVHS01.14|E1101.3|I1204.2|I1212.3|I1213.3|OA1317.1|OC1305.1|OH1305.3,A1105|ADVHS01|E1101|I1204|I1212|I1213|OA1317|OC1305|OH1305
28118,Student_28118,9,A1105.1|ADVHS01.14|E1101.6|G1203.2|H1206.1|I1204.2|I1212.4|I1213.2|OC1310.2,A1105|ADVHS01|E1101|G1203|H1206|I1204|I1212|I1213|OC1310
28074,Student_28074,9,A1105.4|ADVHS01.6|E1101.3|I1212.3|I1213.3|I1214.2|L1302.2|OC1305.1|OI1305.4,A1105|ADVHS01|E1101|I1212|I1213|I1214|L1302|OC1305|OI1305
28015,Student_28015,10,A1105.1|ADVHS01.23|C0904.2|E1101.6|G1203.2|I1204.2|I1212.2|I1213.2|OB1520.2|OH1401.2,A1105|ADVHS01|C0904|E1101|G1203|I1204|I1212|I1213|OB1520|OH1401
27008,Student_27008,10,A1105.1|ADVHS01.1|E1101.5|I1212.1|I1213.1|OC1305.1|OH1305.2|OI1003.4|OZ1207.1|VHS0052.2,A1105|ADVHS01|E1101|I1212|I1213|OC1305|OH1305|OI1003|OZ1207|VHS0052
28159,Student_28159,9,ADVHS01.23|E1101.4|G1203.4|I1204.2|I1212.2|I1213.2|L1304.1|OA1319.1|OH1401.2,ADVHS01|E1101|G1203|I1204|I1212|I1213|L1304|OA1319|OH1401
28161,Student_28161,9,ADVHS01.12|E1101.1|I1212.1|I1213.1|OA1319.2|OC1305.1|OI1305.1|OJ1203.2|VHS0052.2,ADVHS01|E1101|I1212|I1213|OA1319|OC1305|OI1305|OJ1203|VHS0052
26009,Student_26009,10,A1204.2|ADVHS01.18|E1201.3|G1201.6|I1212.1|I1213.1|J1203.5|OC1310.3|OH1501.2|OI1305.3,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OC1310|OH1501|OI1305
27043,Student_27043,9,A1204.1|ADVHS01.10|E1201.2|G1201.2|I1212.2|I1213.2|L1304.1|OB1520.2|OH1501.1,A1204|ADVHS01|E1201|G1201|I1212|I1213|L1304|OB1520|OH1501
27079,Student_27079,9,ADVHS01.28|E1201.4|G1201.5|I1212.1|I1213.3|OA1322.1|OB1520.2|OH1501.2|OI1303.1,ADVHS01|E1201|G1201|I1212|I1213|OA1322|OB1520|OH1501|OI1303
27111,Student_27111,10,ADVHS01.25|E1201.2|G1201.1|I1212.1|I1213.1|J1203.3|OA1318.1|OH1501.2|OI1303.1|OI1305.4,ADVHS01|E1201|G1201|I1212|I1213|J1203|OA1318|OH1501|OI1303|OI1305
28008,Student_28008,10,A1105.2|ADVHS01.22|C0907.1|E1101.4|H1206.1|I1212.3|I1213.3|OI1003.1|OJ1203.1|VHS0052.2,A1105|ADVHS01|C0907|E1101|H1206|I1212|I1213|OI1003|OJ1203|VHS0052
28041,Student_28041,9,A1105.1|ADVHS01.13|E1101.1|I1212.3|I1213.3|OC1305.3|OH1305.1|OI1305.5|OJ1306.1,A1105|ADVHS01|E1101|I1212|I1213|OC1305|OH1305|OI1305|OJ1306
28103,Student_28103,9,A1105.4|ADVHS01.23|E1101.1|H1206.2|I1212.3|I1213.1|OI1305.4|OJ1203.1|VHS0052.1,A1105|ADVHS01|E1101|H1206|I1212|I1213|OI1305|OJ1203|VHS0052
30117,Student_30117,9,A0901.3|ADVHS01.6|B0901.3|E0901.6|G0901.4|H0904.3|I1003.2|J0903.2|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903|OC1305
30018,Student_30018,9,A0901.4|ADVHS01.30|B0901.5|C0904.4|E0901.2|G0901.3|H0904.2|I1003.6|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0901
29085,Student_29085,8,A1006.5|ADVHS01.8|B1001.7|B1006.2|E1001.2|G1004.1|I1003.3|OC1307.1,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1003|OC1307
30175,Student_30175,9,A0901.6|ADVHS01.23|B0901.2|E0901.4|G0901.1|H0904.6|I1003.7|J0901.3|OC1305.4,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1305
30106,Student_30106,9,A0901.3|ADVHS01.19|B0901.1|C0904.3|E0901.4|G0901.5|H0904.3|I1003.6|J0903.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0903
30033,Student_30033,8,A0901.4|ADVHS01.6|B0901.4|E0901.5|G0901.7|H0904.3|I1003.6|OC1307.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|OC1307
29129,Student_29129,9,A1006.1|ADVHS01.31|B1001.4|B1006.1|E1001.2|G1004.3|I1003.3|I1214.1|OI1003.3,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1003|I1214|OI1003
29049,Student_29049,9,A1006.2|ADVHS01.25|B1001.4|E1001.1|G1004.4|H1001.3|I1003.4|OC1310.1|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OC1310|OZ1323
28017,Student_28017,9,A1105.2|ADVHS01.18|E1101.5|H1206.1|I1212.1|I1213.1|OC1305.1|OJ1203.2|VHS0052.1,A1105|ADVHS01|E1101|H1206|I1212|I1213|OC1305|OJ1203|VHS0052
30154,Student_30154,9,A0901.1|ADVHS01.18|B0901.1|C0904.4|E0901.5|G0901.7|H0904.2|I1003.5|J0903.2,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0903
29159,Student_29159,9,A1006.7|ADVHS01.27|B1001.7|E1001.6|G1004.6|I1214.2|OI1003.5|OZ1207.2|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|I1214|OI1003|OZ1207|OZ1323
30034,Student_30034,8,A0901.6|ADVHS01.22|B0901.1|E0901.3|G0901.7|H0904.3|I1003.1|J0903.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903
28098,Student_28098,10,ADVHS01.23|E1101.4|I1212.1|I1213.1|I1214.2|OA1319.1|OC1305.1|OI1305.1|OJ1203.2|VHS0052.2,ADVHS01|E1101|I1212|I1213|I1214|OA1319|OC1305|OI1305|OJ1203|VHS0052
27073,Student_27073,10,ADVHS01.9|E1201.2|G1201.5|H1201B.1|I1212.2|I1213.2|OA1304.1|OA1317.1|OB1520.1|OB1532.1,ADVHS01|E1201|G1201|H1201B|I1212|I1213|OA1304|OA1317|OB1520|OB1532
28025,Student_28025,10,A1105.3|ADVHS01.26|C0904.3|E1101.1|I1212.2|I1213.2|OH1305.1|OI1003.2|OJ1203.1|VHS0052.1,A1105|ADVHS01|C0904|E1101|I1212|I1213|OH1305|OI1003|OJ1203|VHS0052
28106,Student_28106,10,ADVHS01.9|E1101.1|G1203.4|I1212.4|I1213.4|OA1319.2|OB1520.2|OC1305.1|OH1305.2|OI1003.1,ADVHS01|E1101|G1203|I1212|I1213|OA1319|OB1520|OC1305|OH1305|OI1003
28003,Student_28003,9,ADVHS01.10|E1101.6|I1204.2|I1212.1|I1213.1|OA1319.2|OH1305.2|OJ1203.1|VHS0052.2,ADVHS01|E1101|I1204|I1212|I1213|OA1319|OH1305|OJ1203|VHS0052
29012,Student_29012,7,ADVHS01.25|B1001.4|E1001.2|G1004.4|H1001.4|OI1003.6|OZ1323.2,ADVHS01|B1001|E1001|G1004|H1001|OI1003|OZ1323
27028,Student_27028,7,A1204.2|ADVHS01.2|E1201.5|G1201.1|L1303.1|OH1501.2|OZ1207.1,A1204|ADVHS01|E1201|G1201|L1303|OH1501|OZ1207
28170,Student_28170,8,A1105.3|ADVHS01.23|E1101.4|G1203.2|L1304.4|OC1306.1|OI1003.6|OJ1203.2,A1105|ADVHS01|E1101|G1203|L1304|OC1306|OI1003|OJ1203
27139,Student_27139,8,ADVHS01.24|E1201.1|G1202.1|I1208.1|J1203.4|L1304.3|OH1501.2|OI1303.1,ADVHS01|E1201|G1202|I1208|J1203|L1304|OH1501|OI1303
29138,Student_29138,8,A1006.5|ADVHS01.9|B1001.5|B1006.1|E1001.2|G1004.3|I1214.3|OI1003.5,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1214|OI1003
28039,Student_28039,9,A1105.1|ADVHS01.6|C0905.1|E1101.2|G1203.3|L1301.2|OA1304.1|OH1305.2|OI1305.5,A1105|ADVHS01|C0905|E1101|G1203|L1301|OA1304|OH1305|OI1305
27046,Student_27046,8,ADVHS01.3|E1201.5|G1201.3|J1203.4|L1301.2|OA1322.1|OC1310.3|OH1501.1,ADVHS01|E1201|G1201|J1203|L1301|OA1322|OC1310|OH1501
27129,Student_27129,8,ADVHS01.11|E1201.2|G1201.4|I1215.1|J1203.4|L1304.3|OA1322.2|OH1306.3,ADVHS01|E1201|G1201|I1215|J1203|L1304|OA1322|OH1306
27151,Student_27151,7,ADVHS01.6|E1201.5|G1201.5|OA1317.1|OB1532.1|OH1306.1|OI1303.2,ADVHS01|E1201|G1201|OA1317|OB1532|OH1306|OI1303
30119,Student_30119,9,A0901.2|ADVHS01.31|B0901.4|E0901.1|G0901.2|H0904.7|I1003.6|J0901.3|OC1305.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1305
30139,Student_30139,9,A0901.3|ADVHS01.25|B0901.5|C0904.3|E0901.3|G0901.3|H0904.4|I0903.1|J0903.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0903
27148,Student_27148,8,A1204.2|ADVHS01.35|E1201.6|H1201B.1|L1304.2|OB1532.1|OC1314.1|OI1305.2,A1204|ADVHS01|E1201|H1201B|L1304|OB1532|OC1314|OI1305
30024,Student_30024,9,A0901.6|ADVHS01.3|B0901.4|E0901.1|G0901.6|H0904.5|I1003.3|J0903.1|OC1306.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903|OC1306
27001,Student_27001,7,ADVHS01.10|E1201.4|G1201.5|L1304.2|OB1520.1|OH1306.3|OI1305.3,ADVHS01|E1201|G1201|L1304|OB1520|OH1306|OI1305
29069,Student_29069,9,A1006.1|ADVHS01.33|B1001.1|E1001.2|G1004.7|I1214.1|OC1310.1|OI1003.3|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|I1214|OC1310|OI1003|OZ1323
29004,Student_29004,8,A1006.2|ADVHS01.20|B1001.4|B1006.1|E1001.2|G1004.1|I1214.3|OI1003.3,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1214|OI1003
27093,Student_27093,9,A1204.3|ADVHS01.31|E1201.1|G1201.2|I1208.1|J1203.3|L1304.1|OH1501.2|OI1303.1,A1204|ADVHS01|E1201|G1201|I1208|J1203|L1304|OH1501|OI1303
30062,Student_30062,9,A0901.3|ADVHS01.32|B0901.1|E0901.3|G0901.4|H0904.1|I1003.7|J0903.1|OC1305.2,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903|OC1305
27138,Student_27138,9,ADVHS01.28|E1201.1|G1201.2|J1203.5|L1304.4|OC1310.3|OH1501.2|OI1305.2|OZ1207.2,ADVHS01|E1201|G1201|J1203|L1304|OC1310|OH1501|OI1305|OZ1207
29115,Student_29115,8,A1006.7|ADVHS01.22|B1001.7|G1004.5|H1001.2|I1003.5|OZ1207.2|OZ1323.1,A1006|ADVHS01|B1001|G1004|H1001|I1003|OZ1207|OZ1323
28120,Student_28120,9,ADVHS01.20|E1201.3|G1201.6|I1204.1|J1203.4|L1304.3|OA1322.2|OH1306.1|OI1303.2,ADVHS01|E1201|G1201|I1204|J1203|L1304|OA1322|OH1306|OI1303
26024,Student_26024,8,ADVHS01.5|E1201.3|G1201.1|J1203.1|L1302.2|OH1306.2|OI1303.2|OI1305.5,ADVHS01|E1201|G1201|J1203|L1302|OH1306|OI1303|OI1305
28109,Student_28109,8,A1105.1|ADVHS01.32|E1101.6|G1203.2|L1304.4|OH1305.1|OI1305.1|OJ1203.1,A1105|ADVHS01|E1101|G1203|L1304|OH1305|OI1305|OJ1203
29022,Student_29022,8,A1006.4|ADVHS01.4|B1001.3|B1006.2|E1001.3|G1004.1|H1001.1|OI1003.3,A1006|ADVHS01|B1001|B1006|E1001|G1004|H1001|OI1003
27101,Student_27101,8,ADVHS01.5|E1201.4|G1201.4|H1206.2|J1203.2|L1303.1|OA1322.1|OB1520.1,ADVHS01|E1201|G1201|H1206|J1203|L1303|OA1322|OB1520
29096,Student_29096,9,A1006.3|ADVHS01.24|B1001.6|B1006.1|E1001.2|G1004.3|I1211.1|I1214.1|OC1310.2,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1211|I1214|OC1310
27061,Student_27061,8,ADVHS01.20|E1201.3|G1201.4|J1203.4|L1303.1|OC1310.3|OH1501.2|OI1303.2,ADVHS01|E1201|G1201|J1203|L1303|OC1310|OH1501|OI1303
28073,Student_28073,9,A1105.3|ADVHS01.33|E1101.2|G1203.3|H1206.2|L1301.3|OA1304.1|OC1310.2|OI1003.1,A1105|ADVHS01|E1101|G1203|H1206|L1301|OA1304|OC1310|OI1003
27060,Student_27060,9,ADVHS01.36|E1201.3|G1201.1|J1203.5|L1302.2|OA1318.1|OC1305.3|OH1501.2|OI1305.2,ADVHS01|E1201|G1201|J1203|L1302|OA1318|OC1305|OH1501|OI1305
27169,Student_27169,8,A1204.1|ADVHS01.7|E1201.3|G1201.1|J1203.1|L1302.1|OH1306.2|OI1303.2,A1204|ADVHS01|E1201|G1201|J1203|L1302|OH1306|OI1303
29059,Student_29059,9,A1006.2|ADVHS01.35|B1001.1|E1001.4|G1004.2|H1001.2|I1003.3|OC1307.1|OZ1323.3,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OC1307|OZ1323
28026,Student_28026,8,A1105.5|ADVHS01.31|E1101.6|G1203.1|I1215.1|L1301.1|OH1401.2|OI1003.1,A1105|ADVHS01|E1101|G1203|I1215|L1301|OH1401|OI1003
29116,Student_29116,9,A1006.6|ADVHS01.15|B1001.5|E1001.2|G1004.6|H1001.2|I1003.2|OI1003.2|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OI1003|OZ1323
29131,Student_29131,9,A1006.7|ADVHS01.2|B1001.1|E1001.5|G1004.6|H1001.2|OI1003.4|OZ1207.1|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|OI1003|OZ1207|OZ1323
30166,Student_30166,9,A0901.2|ADVHS01.20|B0901.7|E0901.6|G0901.6|H0904.7|I0903.1|J0901.3|OC1305.2,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0901|OC1305
29045,Student_29045,8,A1006.7|ADVHS01.19|B1001.7|E1001.6|G1004.3|I1214.3|OI1003.1|OZ1323.1,A1006|ADVHS01|B1001|E1001|G1004|I1214|OI1003|OZ1323
27050,Student_27050,9,A1204.3|ADVHS01.22|E1201.3|G1201.3|J1203.5|L1304.1|OH1306.3|OI1303.1|OI1305.4,A1204|ADVHS01|E1201|G1201|J1203|L1304|OH1306|OI1303|OI1305
27092,Student_27092,9,A1204.2|ADVHS01.19|E1201.2|G1201.3|J1203.2|L1304.1|OC1310.3|OH1306.3|OI1305.3,A1204|ADVHS01|E1201|G1201|J1203|L1304|OC1310|OH1306|OI1305
29157,Student_29157,9,A1006.5|ADVHS01.19|B1001.2|C0904.2|E1001.6|G1004.3|H1001.3|OI1003.3|OZ1323.5,A1006|ADVHS01|B1001|C0904|E1001|G1004|H1001|OI1003|OZ1323
29097,Student_29097,9,A1006.3|ADVHS01.22|B1001.4|E1001.4|G1004.2|I1214.1|OC1310.3|OI1003.5|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|I1214|OC1310|OI1003|OZ1323
29081,Student_29081,9,A1006.1|ADVHS01.12|B1001.7|E1001.2|G1004.6|H1001.1|I1003.2|OZ1207.2|OZ1323.2,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OZ1207|OZ1323
30097,Student_30097,8,A0901.5|ADVHS01.3|E0901.1|G0901.4|H0904.5|I0903.3|J0903.2|OC1305.3,A0901|ADVHS01|E0901|G0901|H0904|I0903|J0903|OC1305
27038,Student_27038,9,A1204.2|ADVHS01.4|E1201.2|G1201.6|J1203.2|L1302.2|OC1310.3|OH1306.1|OI1305.5,A1204|ADVHS01|E1201|G1201|J1203|L1302|OC1310|OH1306|OI1305
28116,Student_28116,9,A1105.2|ADVHS01.23|E1101.4|G1203.2|L1304.2|OC1310.1|OH1401.2|OI1305.4|OJ1203.1,A1105|ADVHS01|E1101|G1203|L1304|OC1310|OH1401|OI1305|OJ1203
27113,Student_27113,7,A1204.2|ADVHS01.11|E1201.6|G1201.5|I1208.1|L1301.3|OZ1313.1,A1204|ADVHS01|E1201|G1201|I1208|L1301|OZ1313
30001,Student_30001,8,A0901.4|ADVHS01.25|B0901.4|C0904.3|E0901.5|G0901.6|H0904.7|I1003.7,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003
28144,Student_28144,8,A1006.4|ADVHS01.16|B1001.5|B1006.2|E1001.3|H1001.2|OJ1306.1|VHS0052.1,A1006|ADVHS01|B1001|B1006|E1001|H1001|OJ1306|VHS0052
28157,Student_28157,7,ADVHS01.25|E1101.2|G1203.4|I1214.1|L1304.4|OA1319.1|OI1303.1,ADVHS01|E1101|G1203|I1214|L1304|OA1319|OI1303
27024,Student_27024,9,ADVHS01.16|C0907.1|E1101.6|G1203.2|L1304.4|OA1317.1|OA1319.1|OH1305.1|OI1305.3,ADVHS01|C0907|E1101|G1203|L1304|OA1317|OA1319|OH1305|OI1305
29100,Student_29100,8,A0901.5|ADVHS01.28|B0901.6|C0904.2|E0901.5|G0901.6|H0904.2|I0903.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903
30176,Student_30176,9,A0901.3|ADVHS01.12|B0901.2|C0904.3|E0901.4|G0901.7|H0904.4|I0903.3|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0901
29136,Student_29136,8,A1006.3|ADVHS01.7|B1001.2|B1006.2|E1001.5|G1004.3|I1214.2|OI1003.5,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1214|OI1003
28117,Student_28117,9,ADVHS01.13|E1101.2|G1203.4|H1201B.1|I1215.1|L1301.1|OA1319.1|OC1310.1|OI1003.1,ADVHS01|E1101|G1203|H1201B|I1215|L1301|OA1319|OC1310|OI1003
27078,Student_27078,9,ADVHS01.5|C0907.1|E1201.4|G1201.4|J1203.5|L1304.2|OA1318.1|OH1501.1|OI1305.2,ADVHS01|C0907|E1201|G1201|J1203|L1304|OA1318|OH1501|OI1305
28029,Student_28029,9,A1105.4|ADVHS01.4|E1101.4|G1203.3|L1304.3|OC1305.1|OH1305.2|OI1003.1|OJ1203.1,A1105|ADVHS01|E1101|G1203|L1304|OC1305|OH1305|OI1003|OJ1203
28005,Student_28005,9,A1105.3|ADVHS01.19|E1101.5|G1203.2|I1204.1|I1215.1|L1302.1|OA1304.1|OH1305.1,A1105|ADVHS01|E1101|G1203|I1204|I1215|L1302|OA1304|OH1305
30074,Student_30074,9,A0901.4|ADVHS01.14|B0901.2|E0901.1|G0901.4|H0904.1|I1003.4|J0901.3|OC1305.2,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1305
30158,Student_30158,9,A0901.2|ADVHS01.29|B0901.6|E0901.3|G0901.2|H0904.1|I1003.1|J0901.1|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1305
29065,Student_29065,9,A1006.2|ADVHS01.16|B1001.5|E1001.3|G1004.1|H1001.3|OC1310.2|OI1003.6|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|OC1310|OI1003|OZ1323
28055,Student_28055,9,A1105.5|ADVHS01.3|E1101.3|G1203.1|I1215.1|L1301.1|OC1310.2|OH1401.2|OI1003.4,A1105|ADVHS01|E1101|G1203|I1215|L1301|OC1310|OH1401|OI1003
29042,Student_29042,9,A1006.4|ADVHS01.29|B1001.7|B1006.2|E1001.4|G1004.1|H1001.4|I1003.3|OC1307.1,A1006|ADVHS01|B1001|B1006|E1001|G1004|H1001|I1003|OC1307
28043,Student_28043,9,A1105.5|ADVHS01.14|E1101.4|G1203.2|L1304.4|OC1310.2|OH1305.2|OI1003.3|OJ1203.2,A1105|ADVHS01|E1101|G1203|L1304|OC1310|OH1305|OI1003|OJ1203
29170,Student_29170,9,A1006.5|ADVHS01.30|B1001.1|E1001.4|G1004.7|I1003.3|I1214.2|OI1003.5|OZ1323.2,A1006|ADVHS01|B1001|E1001|G1004|I1003|I1214|OI1003|OZ1323
26154,Student_26154,8,ADVHS01.18|E1201.3|G1201.3|J1203.5|L1304.3|OH1306.3|OI1303.1|OI1305.4,ADVHS01|E1201|G1201|J1203|L1304|OH1306|OI1303|OI1305
28032,Student_28032,8,ADVHS01.12|B1001.5|E1001.5|G1004.2|H1001.2|I1003.5|OC1305.2|OZ1323.3,ADVHS01|B1001|E1001|G1004|H1001|I1003|OC1305|OZ1323
28030,Student_28030,8,A1105.1|ADVHS01.17|E1101.5|L1301.1|OA1304.1|OC1314.1|OI1305.5|VHS0052.2,A1105|ADVHS01|E1101|L1301|OA1304|OC1314|OI1305|VHS0052
29074,Student_29074,8,A1006.2|ADVHS01.34|B1001.4|E1001.4|G1004.2|OI1003.3|OZ1207.2|OZ1323.3,A1006|ADVHS01|B1001|E1001|G1004|OI1003|OZ1207|OZ1323
29002,Student_29002,9,A1006.1|ADVHS01.10|B1001.4|C0907.1|E1001.2|G1004.4|I1214.1|OI1003.3|OZ1323.5,A1006|ADVHS01|B1001|C0907|E1001|G1004|I1214|OI1003|OZ1323
29070,Student_29070,8,A1006.1|ADVHS01.15|B1001.1|B1006.1|E1001.1|G1004.3|I1214.1|OZ1207.1,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1214|OZ1207
28001,Student_28001,9,A1105.3|ADVHS01.17|E1101.6|G1203.1|I1215.1|L1301.2|L1302.1|OH1401.2|OI1003.1,A1105|ADVHS01|E1101|G1203|I1215|L1301|L1302|OH1401|OI1003
28048,Student_28048,9,ADVHS01.2|E1101.2|G1203.4|I1204.2|L1301.2|OA1319.2|OC1310.1|OH1305.2|OJ1306.1,ADVHS01|E1101|G1203|I1204|L1301|OA1319|OC1310|OH1305|OJ1306
29025,Student_29025,9,A1006.1|ADVHS01.1|B1001.5|E1001.6|G1004.4|H1001.3|I1003.3|OC1305.1|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OC1305|OZ1323
29091,Student_29091,8,A1006.2|ADVHS01.33|B1001.5|E1001.3|G1004.1|H1206.2|I1211.2|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1206|I1211|OZ1323
29061,Student_29061,9,A1006.3|ADVHS01.21|B1001.6|C0907.1|E1001.6|G1004.4|I1214.2|OI1003.5|OZ1323.4,A1006|ADVHS01|B1001|C0907|E1001|G1004|I1214|OI1003|OZ1323
28100,Student_28100,8,A1105.2|ADVHS01.13|E1101.2|G1203.4|H1206.1|L1301.2|OC1305.1|OI1305.3,A1105|ADVHS01|E1101|G1203|H1206|L1301|OC1305|OI1305
27030,Student_27030,9,ADVHS01.10|E1101.6|E1201.5|G1201.3|J1203.2|L1304.1|OA1322.1|OH1306.3|OI1305.1,ADVHS01|E1101|E1201|G1201|J1203|L1304|OA1322|OH1306|OI1305
29126,Student_29126,8,A1006.6|ADVHS01.27|B1001.5|E1001.6|G1004.6|I1003.7|OC1305.2|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|I1003|OC1305|OZ1323
27179,Student_27179,9,A1204.1|ADVHS01.8|E1201.1|G1201.2|J1203.2|L1302.1|OH1306.1|OI1303.2|OJ1203.2,A1204|ADVHS01|E1201|G1201|J1203|L1302|OH1306|OI1303|OJ1203
27077,Student_27077,8,A1204.1|ADVHS01.27|C0905.1|E1201.3|G1201.3|L1304.2|OB1532.1|OH1306.2,A1204|ADVHS01|C0905|E1201|G1201|L1304|OB1532|OH1306
27105,Student_27105,9,A1105.4|ADVHS01.26|E1201.3|G1201.6|J1203.4|L1304.1|OA1304.1|OH1501.2|OI1305.3,A1105|ADVHS01|E1201|G1201|J1203|L1304|OA1304|OH1501|OI1305
