Day,Block,Period,SectionNumber,Section_ID_Internal,CourseID,LinkedCourseIDs,TeacherID,RoomID,TermID
A,5,1(E)3(C)5(A),101,A1006.1,A1006,,2023,12,3600
A,2,2(A)3(D)5(B),102,A1006.2,A1006,,2023,12,3600
D,3,2(A)3(D)5(B),102,A1006.2,A1006,,2023,12,3600
B,5,2(A)3(D)5(B),102,A1006.2,A1006,,2023,12,3600
B,1,1(B)2(E)4(C),103,A1006.3,A1006,,2023,12,3600
E,2,1(B)2(E)4(C),103,A1006.3,A1006,,2023,12,3600
C,4,1(B)2(E)4(C),103,A1006.3,A1006,,2023,12,3600
D,1,1(D)3(B)5(E),101,A1105.1,A1105,,2023,12,3600
B,3,1(D)3(B)5(E),101,A1105.1,A1105,,2023,12,3600
E,5,1(D)3(B)5(E),101,A1105.1,A1105,,2023,12,3600
E,3,3(E),105,ADVHS01.5,ADVHS01,,2023,304,3600
A,1,1(A)2(D)4(B),101,OA1304.1,OA1304,,2023,12,3600
D,2,1(A)2(D)4(B),101,OA1304.1,OA1304,,2023,12,3600
B,4,1(A)2(D)4(B),101,OA1304.1,OA1304,,2023,12,3600
E,3,3(E),106,ADVHS01.6,ADVHS01,,9799,303,3600
D,1,1(D)3(B)5(E),102,OI1003.2,OI1003,,9799,6,3600
B,3,1(D)3(B)5(E),102,OI1003.2,OI1003,,9799,6,3600
E,5,1(D)3(B)5(E),102,OI1003.2,OI1003,,9799,6,3600
B,2,2(B)4(E)5(C),103,OI1003.3,OI1003,,9799,6,3600
E,4,2(B)4(E)5(C),103,OI1003.3,OI1003,,9799,6,3600
C,5,2(B)4(E)5(C),103,OI1003.3,OI1003,,9799,6,3600
E,1,1(E)3(C)5(A),104,OI1003.4,OI1003,,9799,6,3600
C,3,1(E)3(C)5(A),104,OI1003.4,OI1003,,9799,6,3600
A,5,1(E)3(C)5(A),104,OI1003.4,OI1003,,9799,6,3600
B,1,1(B)2(E)4(C),105,OI1003.5,OI1003,,9799,6,3600
E,2,1(B)2(E)4(C),105,OI1003.5,OI1003,,9799,6,3600
C,4,1(B)2(E)4(C),105,OI1003.5,OI1003,,9799,6,3600
A,2,2(A)3(D)5(B),106,OI1003.6,OI1003,,9799,6,3600
D,3,2(A)3(D)5(B),106,OI1003.6,OI1003,,9799,6,3600
B,5,2(A)3(D)5(B),106,OI1003.6,OI1003,,9799,6,3600
A,2,2(A)3(D)5(B),101,E0901.1,E0901,,5609,79,3600
D,3,2(A)3(D)5(B),101,E0901.1,E0901,,5609,79,3600
B,5,2(A)3(D)5(B),101,E0901.1,E0901,,5609,79,3600
E,1,1(E)3(C)5(A),102,E0901.2,E0901,,5609,79,3600
C,3,1(E)3(C)5(A),102,E0901.2,E0901,,5609,79,3600
A,5,1(E)3(C)5(A),102,E0901.2,E0901,,5609,79,3600
B,1,1(B)2(E)4(C),103,E0901.3,E0901,,5609,79,3600
E,2,1(B)2(E)4(C),103,E0901.3,E0901,,5609,79,3600
C,4,1(B)2(E)4(C),103,E0901.3,E0901,,5609,79,3600
C,2,2(C)4(A)5(D),104,E0901.4,E0901,,5609,79,3600
A,4,2(C)4(A)5(D),104,E0901.4,E0901,,5609,79,3600
D,5,2(C)4(A)5(D),104,E0901.4,E0901,,5609,79,3600
D,1,1(D)3(B)5(E),105,E0901.5,E0901,,5609,79,3600
B,3,1(D)3(B)5(E),105,E0901.5,E0901,,5609,79,3600
E,5,1(D)3(B)5(E),105,E0901.5,E0901,,5609,79,3600
A,1,1(A)2(D)4(B),106,E0901.6,E0901,,5609,79,3600
D,2,1(A)2(D)4(B),106,E0901.6,E0901,,5609,79,3600
B,4,1(A)2(D)4(B),106,E0901.6,E0901,,5609,79,3600
B,2,2(B)4(E)5(C),101,OB1532.1,OB1532,,3961,29,3600
E,4,2(B)4(E)5(C),101,OB1532.1,OB1532,,3961,29,3600
C,5,2(B)4(E)5(C),101,OB1532.1,OB1532,,3961,29,3600
D,1,1(D)3(B)5(E),101,E1001.1,E1001,,6602,351,3600
B,3,1(D)3(B)5(E),101,E1001.1,E1001,,6602,351,3600
E,5,1(D)3(B)5(E),101,E1001.1,E1001,,6602,351,3600
A,1,1(A)2(D)4(B),102,E1001.2,E1001,,6602,351,3600
D,2,1(A)2(D)4(B),102,E1001.2,E1001,,6602,351,3600
B,4,1(A)2(D)4(B),102,E1001.2,E1001,,6602,351,3600
A,2,2(A)3(D)5(B),103,E1001.3,E1001,,6602,351,3600
D,3,2(A)3(D)5(B),103,E1001.3,E1001,,6602,351,3600
B,5,2(A)3(D)5(B),103,E1001.3,E1001,,6602,351,3600
C,2,2(C)4(A)5(D),104,E1001.4,E1001,,6602,351,3600
A,4,2(C)4(A)5(D),104,E1001.4,E1001,,6602,351,3600
D,5,2(C)4(A)5(D),104,E1001.4,E1001,,6602,351,3600
E,1,1(E)3(C)5(A),105,E1001.5,E1001,,6602,351,3600
C,3,1(E)3(C)5(A),105,E1001.5,E1001,,6602,351,3600
A,5,1(E)3(C)5(A),105,E1001.5,E1001,,6602,351,3600
B,1,1(B)2(E)4(C),106,E1001.6,E1001,,6602,351,3600
E,2,1(B)2(E)4(C),106,E1001.6,E1001,,6602,351,3600
C,4,1(B)2(E)4(C),106,E1001.6,E1001,,6602,351,3600
D,1,1(D)3(B)5(E),101,A1204.1,A1204,,8303,10,3600
B,3,1(D)3(B)5(E),101,A1204.1,A1204,,8303,10,3600
E,5,1(D)3(B)5(E),101,A1204.1,A1204,,8303,10,3600
B,2,2(B)4(E)5(C),102,A1204.2,A1204,,8303,10,3600
E,4,2(B)4(E)5(C),102,A1204.2,A1204,,8303,10,3600
C,5,2(B)4(E)5(C),102,A1204.2,A1204,,8303,10,3600
C,1,1(C)3(A)4(D),103,A1204.3,A1204,,8303,10,3600
A,3,1(C)3(A)4(D),103,A1204.3,A1204,,8303,10,3600
D,4,1(C)3(A)4(D),103,A1204.3,A1204,,8303,10,3600
E,3,3(E),107,ADVHS01.7,ADVHS01,,8303,302,3600
E,1,1(E)3(C)5(A),101,OA1318.1,OA1318,,8303,10,3600
C,3,1(E)3(C)5(A),101,OA1318.1,OA1318,,8303,10,3600
A,5,1(E)3(C)5(A),101,OA1318.1,OA1318,,8303,10,3600
C,2,2(C)4(A)5(D),101,OZ1207.1,OZ1207,,8303,10,3600
A,4,2(C)4(A)5(D),101,OZ1207.1,OZ1207,,8303,10,3600
D,5,2(C)4(A)5(D),101,OZ1207.1,OZ1207,,8303,10,3600
E,3,3(E),108,ADVHS01.8,ADVHS01,,11252,301,3600
C,1,1(C)3(A)4(D),101,H0904.1,H0904,,11252,1,3600
A,3,1(C)3(A)4(D),101,H0904.1,H0904,,11252,1,3600
D,4,1(C)3(A)4(D),101,H0904.1,H0904,,11252,1,3600
B,2,2(B)4(E)5(C),102,H0904.2,H0904,,11252,21,3600
E,4,2(B)4(E)5(C),102,H0904.2,H0904,,11252,21,3600
C,5,2(B)4(E)5(C),102,H0904.2,H0904,,11252,21,3600
A,2,2(A)3(D)5(B),103,H0904.3,H0904,,11252,15,3600
D,3,2(A)3(D)5(B),103,H0904.3,H0904,,11252,15,3600
B,5,2(A)3(D)5(B),103,H0904.3,H0904,,11252,15,3600
E,1,1(E)3(C)5(A),101,H1001.1,H1001,,11252,7,3600
C,3,1(E)3(C)5(A),101,H1001.1,H1001,,11252,7,3600
A,5,1(E)3(C)5(A),101,H1001.1,H1001,,11252,7,3600
A,1,1(A)2(D)4(B),102,H1001.2,H1001,,11252,15,3600
D,2,1(A)2(D)4(B),102,H1001.2,H1001,,11252,15,3600
B,4,1(A)2(D)4(B),102,H1001.2,H1001,,11252,15,3600
E,3,3(E),109,ADVHS01.9,ADVHS01,,9067,352,3600
E,1,1(E)3(C)5(A),101,H1206.1,H1206,,9067,1,3600
C,3,1(E)3(C)5(A),101,H1206.1,H1206,,9067,1,3600
A,5,1(E)3(C)5(A),101,H1206.1,H1206,,9067,1,3600
A,2,2(A)3(D)5(B),102,H1206.2,H1206,,9067,1,3600
D,3,2(A)3(D)5(B),102,H1206.2,H1206,,9067,1,3600
B,5,2(A)3(D)5(B),102,H1206.2,H1206,,9067,1,3600
B,2,2(B)4(E)5(C),101,I1214.1,I1214,,9067,1,3600
E,4,2(B)4(E)5(C),101,I1214.1,I1214,,9067,1,3600
C,5,2(B)4(E)5(C),101,I1214.1,I1214,,9067,1,3600
C,2,2(C)4(A)5(D),102,I1214.2,I1214,,9067,1,3600
A,4,2(C)4(A)5(D),102,I1214.2,I1214,,9067,1,3600
D,5,2(C)4(A)5(D),102,I1214.2,I1214,,9067,1,3600
B,1,1(B)2(E)4(C),103,I1214.3,I1214,,9067,1,3600
E,2,1(B)2(E)4(C),103,I1214.3,I1214,,9067,1,3600
C,4,1(B)2(E)4(C),103,I1214.3,I1214,,9067,1,3600
E,3,3(E),110,ADVHS01.10,ADVHS01,,10760,353,3600
E,1,1(E)3(C)5(A),101,J0903.1,J0903,,10760,301,3600
C,3,1(E)3(C)5(A),101,J0903.1,J0903,,10760,301,3600
A,5,1(E)3(C)5(A),101,J0903.1,J0903,,10760,301,3600
B,2,2(B)4(E)5(C),102,J0903.2,J0903,,10760,301,3600
E,4,2(B)4(E)5(C),102,J0903.2,J0903,,10760,301,3600
C,5,2(B)4(E)5(C),102,J0903.2,J0903,,10760,301,3600
A,1,1(A)2(D)4(B),103,J0903.3,J0903,,10760,301,3600
D,2,1(A)2(D)4(B),103,J0903.3,J0903,,10760,301,3600
B,4,1(A)2(D)4(B),103,J0903.3,J0903,,10760,301,3600
C,2,2(C)4(A)5(D),101,J1203.1,J1203,,10760,301,3600
A,4,2(C)4(A)5(D),101,J1203.1,J1203,,10760,301,3600
D,5,2(C)4(A)5(D),101,J1203.1,J1203,,10760,301,3600
A,2,2(A)3(D)5(B),102,J1203.2,J1203,,10760,301,3600
D,3,2(A)3(D)5(B),102,J1203.2,J1203,,10760,301,3600
B,5,2(A)3(D)5(B),102,J1203.2,J1203,,10760,301,3600
E,3,3(E),111,ADVHS01.11,ADVHS01,,8754,152,3600
A,1,1(A)2(D)4(B),101,J0901.1,J0901,,8754,304,3600
D,2,1(A)2(D)4(B),101,J0901.1,J0901,,8754,304,3600
B,4,1(A)2(D)4(B),101,J0901.1,J0901,,8754,304,3600
B,2,2(B)4(E)5(C),102,J0901.2,J0901,,8754,304,3600
E,4,2(B)4(E)5(C),102,J0901.2,J0901,,8754,304,3600
C,5,2(B)4(E)5(C),102,J0901.2,J0901,,8754,304,3600
A,2,2(A)3(D)5(B),103,J0901.3,J0901,,8754,304,3600
D,3,2(A)3(D)5(B),103,J0901.3,J0901,,8754,304,3600
B,5,2(A)3(D)5(B),103,J0901.3,J0901,,8754,304,3600
C,2,2(C)4(A)5(D),101,OJ1204.1,OJ1204,,8754,304,3600
A,4,2(C)4(A)5(D),101,OJ1204.1,OJ1204,,8754,304,3600
D,5,2(C)4(A)5(D),101,OJ1204.1,OJ1204,,8754,304,3600
E,3,3(E),112,ADVHS01.12,ADVHS01,,6354,151,3600
B,1,1(B)2(E)4(C),103,J1203.3,J1203,,6354,303,3600
E,2,1(B)2(E)4(C),103,J1203.3,J1203,,6354,303,3600
C,4,1(B)2(E)4(C),103,J1203.3,J1203,,6354,303,3600
C,1,1(C)3(A)4(D),104,J1203.4,J1203,,6354,303,3600
A,3,1(C)3(A)4(D),104,J1203.4,J1203,,6354,303,3600
D,4,1(C)3(A)4(D),104,J1203.4,J1203,,6354,303,3600
B,2,2(B)4(E)5(C),105,J1203.5,J1203,,6354,303,3600
E,4,2(B)4(E)5(C),105,J1203.5,J1203,,6354,303,3600
C,5,2(B)4(E)5(C),105,J1203.5,J1203,,6354,303,3600
D,1,1(D)3(B)5(E),101,OJ1203.1,OJ1203,,6354,303,3600
B,3,1(D)3(B)5(E),101,OJ1203.1,OJ1203,,6354,303,3600
E,5,1(D)3(B)5(E),101,OJ1203.1,OJ1203,,6354,303,3600
E,1,1(E)3(C)5(A),102,OJ1203.2,OJ1203,,6354,303,3600
C,3,1(E)3(C)5(A),102,OJ1203.2,OJ1203,,6354,303,3600
A,5,1(E)3(C)5(A),102,OJ1203.2,OJ1203,,6354,303,3600
E,3,3(E),113,ADVHS01.13,ADVHS01,,5850,30,3600
A,2,2(A)3(D)5(B),101,H1201B.1,H1201B,,5850,2,3600
D,3,2(A)3(D)5(B),101,H1201B.1,H1201B,,5850,2,3600
B,5,2(A)3(D)5(B),101,H1201B.1,H1201B,,5850,2,3600
C,2,2(C)4(A)5(D),101,OH1305.1,OH1305,,5850,2,3600
A,4,2(C)4(A)5(D),101,OH1305.1,OH1305,,5850,2,3600
D,5,2(C)4(A)5(D),101,OH1305.1,OH1305,,5850,2,3600
E,1,1(E)3(C)5(A),101,OH1306.1,OH1306,,5850,2,3600
C,3,1(E)3(C)5(A),101,OH1306.1,OH1306,,5850,2,3600
A,5,1(E)3(C)5(A),101,OH1306.1,OH1306,,5850,2,3600
C,1,1(C)3(A)4(D),102,OH1306.2,OH1306,,5850,2,3600
A,3,1(C)3(A)4(D),102,OH1306.2,OH1306,,5850,2,3600
D,4,1(C)3(A)4(D),102,OH1306.2,OH1306,,5850,2,3600
D,1,1(D)3(B)5(E),103,OH1306.3,OH1306,,5850,2,3600
B,3,1(D)3(B)5(E),103,OH1306.3,OH1306,,5850,2,3600
E,5,1(D)3(B)5(E),103,OH1306.3,OH1306,,5850,2,3600
E,3,3(E),114,ADVHS01.14,ADVHS01,,502,29,3600
B,1,1(B)2(E)4(C),101,L1302.1,L1302,,502,21,3600
E,2,1(B)2(E)4(C),101,L1302.1,L1302,,502,21,3600
C,4,1(B)2(E)4(C),101,L1302.1,L1302,,502,21,3600
A,1,1(A)2(D)4(B),102,L1302.2,L1302,,502,21,3600
D,2,1(A)2(D)4(B),102,L1302.2,L1302,,502,21,3600
B,4,1(A)2(D)4(B),102,L1302.2,L1302,,502,21,3600
C,2,2(C)4(A)5(D),101,L1303.1,L1303,,502,21,3600
A,4,2(C)4(A)5(D),101,L1303.1,L1303,,502,21,3600
D,5,2(C)4(A)5(D),101,L1303.1,L1303,,502,21,3600
D,1,1(D)3(B)5(E),101,L1304.1,L1304,,502,21,3600
B,3,1(D)3(B)5(E),101,L1304.1,L1304,,502,21,3600
E,5,1(D)3(B)5(E),101,L1304.1,L1304,,502,21,3600
E,1,1(E)3(C)5(A),102,L1304.2,L1304,,502,21,3600
C,3,1(E)3(C)5(A),102,L1304.2,L1304,,502,21,3600
A,5,1(E)3(C)5(A),102,L1304.2,L1304,,502,21,3600
E,3,3(E),115,ADVHS01.15,ADVHS01,,9811,28,3600
D,1,1(D)3(B)5(E),101,B1001.1,B1001,,9811,3,3600
B,3,1(D)3(B)5(E),101,B1001.1,B1001,,9811,3,3600
E,5,1(D)3(B)5(E),101,B1001.1,B1001,,9811,3,3600
A,2,2(A)3(D)5(B),102,B1001.2,B1001,,9811,3,3600
D,3,2(A)3(D)5(B),102,B1001.2,B1001,,9811,3,3600
B,5,2(A)3(D)5(B),102,B1001.2,B1001,,9811,3,3600
C,1,1(C)3(A)4(D),105,G1201.5,G1201,,9811,3,3600
A,3,1(C)3(A)4(D),105,G1201.5,G1201,,9811,3,3600
D,4,1(C)3(A)4(D),105,G1201.5,G1201,,9811,3,3600
B,2,2(B)4(E)5(C),101,VHS0052.1,VHS0052,,9811,3,3600
E,4,2(B)4(E)5(C),101,VHS0052.1,VHS0052,,9811,3,3600
C,5,2(B)4(E)5(C),101,VHS0052.1,VHS0052,,9811,3,3600
B,1,1(B)2(E)4(C),102,VHS0052.2,VHS0052,,9811,3,3600
E,2,1(B)2(E)4(C),102,VHS0052.2,VHS0052,,9811,3,3600
C,4,1(B)2(E)4(C),102,VHS0052.2,VHS0052,,9811,3,3600
E,3,3(E),116,ADVHS01.16,ADVHS01,,5306,27,3600
B,1,1(B)2(E)4(C),103,B1001.3,B1001,,5306,22,3600
E,2,1(B)2(E)4(C),103,B1001.3,B1001,,5306,22,3600
C,4,1(B)2(E)4(C),103,B1001.3,B1001,,5306,22,3600
A,2,2(A)3(D)5(B),104,B1001.4,B1001,,5306,22,3600
D,3,2(A)3(D)5(B),104,B1001.4,B1001,,5306,22,3600
B,5,2(A)3(D)5(B),104,B1001.4,B1001,,5306,22,3600
A,1,1(A)2(D)4(B),105,B1001.5,B1001,,5306,22,3600
D,2,1(A)2(D)4(B),105,B1001.5,B1001,,5306,22,3600
B,4,1(A)2(D)4(B),105,B1001.5,B1001,,5306,22,3600
E,1,1(E)3(C)5(A),106,B1001.6,B1001,,5306,22,3600
C,3,1(E)3(C)5(A),106,B1001.6,B1001,,5306,22,3600
A,5,1(E)3(C)5(A),106,B1001.6,B1001,,5306,22,3600
B,2,2(B)4(E)5(C),107,B1001.7,B1001,,5306,22,3600
E,4,2(B)4(E)5(C),107,B1001.7,B1001,,5306,22,3600
C,5,2(B)4(E)5(C),107,B1001.7,B1001,,5306,22,3600
E,1,1(E)3(C)5(A),101,E1101.1,E1101,,9822,352,3600
C,3,1(E)3(C)5(A),101,E1101.1,E1101,,9822,352,3600
A,5,1(E)3(C)5(A),101,E1101.1,E1101,,9822,352,3600
B,1,1(B)2(E)4(C),102,E1101.2,E1101,,9822,352,3600
E,2,1(B)2(E)4(C),102,E1101.2,E1101,,9822,352,3600
C,4,1(B)2(E)4(C),102,E1101.2,E1101,,9822,352,3600
D,1,1(D)3(B)5(E),103,E1101.3,E1101,,9822,352,3600
B,3,1(D)3(B)5(E),103,E1101.3,E1101,,9822,352,3600
E,5,1(D)3(B)5(E),103,E1101.3,E1101,,9822,352,3600
C,2,2(C)4(A)5(D),104,E1101.4,E1101,,9822,352,3600
A,4,2(C)4(A)5(D),104,E1101.4,E1101,,9822,352,3600
D,5,2(C)4(A)5(D),104,E1101.4,E1101,,9822,352,3600
A,2,2(A)3(D)5(B),105,E1101.5,E1101,,9822,352,3600
D,3,2(A)3(D)5(B),105,E1101.5,E1101,,9822,352,3600
B,5,2(A)3(D)5(B),105,E1101.5,E1101,,9822,352,3600
B,2,2(B)4(E)5(C),106,E1101.6,E1101,,9822,352,3600
E,4,2(B)4(E)5(C),106,E1101.6,E1101,,9822,352,3600
C,5,2(B)4(E)5(C),106,E1101.6,E1101,,9822,352,3600
E,3,3(E),117,ADVHS01.17,ADVHS01,,8470,25,3600
B,1,1(B)2(E)4(C),101,G0901.1,G0901,,8470,17,3600
E,2,1(B)2(E)4(C),101,G0901.1,G0901,,8470,17,3600
C,4,1(B)2(E)4(C),101,G0901.1,G0901,,8470,17,3600
A,1,1(A)2(D)4(B),102,G0901.2,G0901,,8470,17,3600
D,2,1(A)2(D)4(B),102,G0901.2,G0901,,8470,17,3600
B,4,1(A)2(D)4(B),102,G0901.2,G0901,,8470,17,3600
E,1,1(E)3(C)5(A),103,G0901.3,G0901,,8470,17,3600
C,3,1(E)3(C)5(A),103,G0901.3,G0901,,8470,17,3600
A,5,1(E)3(C)5(A),103,G0901.3,G0901,,8470,17,3600
B,2,2(B)4(E)5(C),104,G0901.4,G0901,,8470,17,3600
E,4,2(B)4(E)5(C),104,G0901.4,G0901,,8470,17,3600
C,5,2(B)4(E)5(C),104,G0901.4,G0901,,8470,17,3600
D,1,1(D)3(B)5(E),101,G0902.1,G0902,G1204|G1205|G1206,8470,17,3600
B,3,1(D)3(B)5(E),101,G0902.1,G0902,G1204|G1205|G1206,8470,17,3600
E,5,1(D)3(B)5(E),101,G0902.1,G0902,G1204|G1205|G1206,8470,17,3600
E,3,3(E),118,ADVHS01.18,ADVHS01,,9793,24,3600
B,2,2(B)4(E)5(C),104,H0904.4,H0904,,9793,151,3600
E,4,2(B)4(E)5(C),104,H0904.4,H0904,,9793,151,3600
C,5,2(B)4(E)5(C),104,H0904.4,H0904,,9793,151,3600
D,1,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
B,3,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
E,5,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
E,1,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
C,3,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
A,5,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
B,1,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
E,2,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
C,4,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
C,1,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
A,3,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
D,4,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
A,2,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
D,3,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
B,5,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
C,1,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
A,3,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
D,4,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
B,1,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
E,2,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
C,4,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
E,1,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
C,3,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
A,5,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
B,2,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
E,4,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
C,5,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
A,1,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
D,2,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
B,4,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
C,1,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
A,3,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
D,4,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
E,3,3(E),119,ADVHS01.19,ADVHS01,,9803,23,3600
A,1,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
D,2,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
B,4,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
