Student_Number,Course_Number,Section_Number,Dateenrolled,DateLeft,Term_Number,SchoolID,Section_ID_Internal
27130,L1304,103,,,3600,13000,L1304.3
27130,OC1310,101,,,3600,13000,OC1310.1
27130,OI1305,104,,,3600,13000,OI1305.4
27012,A1204,101,,,3600,13000,A1204.1
27012,ADVHS01,120,,,3600,13000,ADVHS01.20
27012,E1201,106,,,3600,13000,E1201.6
27012,G1201,104,,,3600,13000,G1201.4
27012,J1203,101,,,3600,13000,J1203.1
27012,L1304,101,,,3600,13000,L1304.1
27012,OH1501,101,,,3600,13000,OH1501.1
27012,OI1305,104,,,3600,13000,OI1305.4
26106,ADVHS01,135,,,3600,13000,ADVHS01.35
26106,E1201,103,,,3600,13000,E1201.3
26106,G1201,101,,,3600,13000,G1201.1
26106,I1212,103,,,3602,13000,I1212.3
26106,I1213,103,,,3601,13000,I1213.3
26106,J1203,102,,,3600,13000,J1203.2
26106,L1301,102,,,3600,13000,L1301.2
26106,OH1306,102,,,3600,13000,OH1306.2
27097,ADVHS01,113,,,3600,13000,ADVHS01.13
27097,E1201,106,,,3600,13000,E1201.6
27097,G1201,105,,,3600,13000,G1201.5
27097,J1203,105,,,3600,13000,J1203.5
27097,L1304,101,,,3600,13000,L1304.1
27097,OA1322,101,,,3600,13000,OA1322.1
27097,OB1520,102,,,3600,13000,OB1520.2
27097,OI1303,101,,,3600,13000,OI1303.1
27035,ADVHS01,129,,,3600,13000,ADVHS01.29
27035,E1201,106,,,3600,13000,E1201.6
27035,G1201,105,,,3600,13000,G1201.5
27035,L1304,101,,,3600,13000,L1304.1
27035,OA1322,101,,,3600,13000,OA1322.1
27035,OH1306,103,,,3600,13000,OH1306.3
27035,OI1303,101,,,3600,13000,OI1303.1
27035,OI1305,105,,,3600,13000,OI1305.5
27025,A1204,101,,,3600,13000,A1204.1
27025,ADVHS01,102,,,3600,13000,ADVHS01.2
27025,C0907,101,,,3600,13000,C0907.1
27025,E1201,104,,,3600,13000,E1201.4
27025,G1202,101,,,3600,13000,G1202.1
27025,I1212,101,,,3602,13000,I1212.1
27025,I1213,101,,,3601,13000,I1213.1
27025,J1203,104,,,3600,13000,J1203.4
27025,OH1501,102,,,3600,13000,OH1501.2
27025,OI1303,102,,,3600,13000,OI1303.2
27081,ADVHS01,128,,,3600,13000,ADVHS01.28
27081,E1201,106,,,3600,13000,E1201.6
27081,G1201,102,,,3600,13000,G1201.2
27081,I1208,101,,,3600,13000,I1208.1
27081,I1212,103,,,3602,13000,I1212.3
27081,I1213,103,,,3601,13000,I1213.3
27081,OA1322,102,,,3600,13000,OA1322.2
27081,OB1520,101,,,3600,13000,OB1520.1
27081,OH1306,102,,,3600,13000,OH1306.2
27131,ADVHS01,133,,,3600,13000,ADVHS01.33
27131,E1201,103,,,3600,13000,E1201.3
27131,G1201,101,,,3600,13000,G1201.1
27131,J1203,105,,,3600,13000,J1203.5
27131,L1304,104,,,3600,13000,L1304.4
27131,OB1520,101,,,3600,13000,OB1520.1
27131,OH1306,102,,,3600,13000,OH1306.2
27085,ADVHS01,121,,,3600,13000,ADVHS01.21
27085,E1201,104,,,3600,13000,E1201.4
27085,G1202,101,,,3600,13000,G1202.1
27085,J1203,104,,,3600,13000,J1203.4
27085,L1304,104,,,3600,13000,L1304.4
27085,OA1322,102,,,3600,13000,OA1322.2
27085,OC1310,102,,,3600,13000,OC1310.2
27085,OH1306,102,,,3600,13000,OH1306.2
27022,A1204,101,,,3600,13000,A1204.1
27022,ADVHS01,108,,,3600,13000,ADVHS01.8
27022,E1201,102,,,3600,13000,E1201.2
27022,G1201,104,,,3600,13000,G1201.4
27022,J1203,104,,,3600,13000,J1203.4
27022,L1304,102,,,3600,13000,L1304.2
27022,OI1303,102,,,3600,13000,OI1303.2
27017,A1204,101,,,3600,13000,A1204.1
27017,ADVHS01,119,,,3600,13000,ADVHS01.19
27017,E1201,106,,,3600,13000,E1201.6
27017,G1201,104,,,3600,13000,G1201.4
27017,J1203,101,,,3600,13000,J1203.1
27017,L1304,104,,,3600,13000,L1304.4
27017,OH1501,101,,,3600,13000,OH1501.1
27017,OI1305,103,,,3600,13000,OI1305.3
27040,A1204,102,,,3600,13000,A1204.2
27040,ADVHS01,127,,,3600,13000,ADVHS01.27
27040,E1201,106,,,3600,13000,E1201.6
27040,G1201,105,,,3600,13000,G1201.5
27040,J1203,103,,,3600,13000,J1203.3
27040,L1304,101,,,3600,13000,L1304.1
27040,OC1310,101,,,3600,13000,OC1310.1
27040,OI1305,102,,,3600,13000,OI1305.2
27054,A1204,103,,,3600,13000,A1204.3
27054,ADVHS01,126,,,3600,13000,ADVHS01.26
27054,E1201,101,,,3600,13000,E1201.1
27054,G1201,105,,,3600,13000,G1201.5
27054,I1215,101,,,3600,13000,I1215.1
27054,J1203,101,,,3600,13000,J1203.1
27054,L1301,102,,,3600,13000,L1301.2
27054,OH1306,101,,,3600,13000,OH1306.1
27054,OI1305,104,,,3600,13000,OI1305.4
27059,ADVHS01,123,,,3600,13000,ADVHS01.23
27059,E1201,103,,,3600,13000,E1201.3
27059,G1201,103,,,3600,13000,G1201.3
27059,I1208,101,,,3600,13000,I1208.1
27059,J1203,102,,,3600,13000,J1203.2
27059,L1301,101,,,3600,13000,L1301.1
27059,OA1318,101,,,3600,13000,OA1318.1
27059,OH1306,102,,,3600,13000,OH1306.2
27059,OI1303,102,,,3600,13000,OI1303.2
27055,A1204,101,,,3600,13000,A1204.1
27055,ADVHS01,123,,,3600,13000,ADVHS01.23
27055,E1201,104,,,3600,13000,E1201.4
27055,G1201,102,,,3600,13000,G1201.2
27055,I1212,103,,,3602,13000,I1212.3
27055,I1213,103,,,3601,13000,I1213.3
27055,OB1520,102,,,3600,13000,OB1520.2
27055,OH1306,102,,,3600,13000,OH1306.2
27108,ADVHS01,101,,,3600,13000,ADVHS01.1
27108,E1201,101,,,3600,13000,E1201.1
27108,G1201,106,,,3600,13000,G1201.6
27108,I1204,101,,,3600,13000,I1204.1
27108,I1212,101,,,3602,13000,I1212.1
27108,I1213,101,,,3601,13000,I1213.1
27108,J1203,102,,,3600,13000,J1203.2
27108,OA1317,101,,,3600,13000,OA1317.1
27108,OA1322,101,,,3600,13000,OA1322.1
27108,OH1306,103,,,3600,13000,OH1306.3
27049,ADVHS01,105,,,3600,13000,ADVHS01.5
27049,E1201,104,,,3600,13000,E1201.4
27049,G1201,106,,,3600,13000,G1201.6
27049,I1204,102,,,3600,13000,I1204.2
27049,I1212,104,,,3602,13000,I1212.4
27049,I1213,104,,,3601,13000,I1213.4
27049,J1203,101,,,3600,13000,J1203.1
27049,OA1322,101,,,3600,13000,OA1322.1
27049,OH1306,101,,,3600,13000,OH1306.1
27114,ADVHS01,122,,,3600,13000,ADVHS01.22
27114,C0907,101,,,3600,13000,C0907.1
27114,E1201,101,,,3600,13000,E1201.1
27114,G1201,103,,,3600,13000,G1201.3
27114,I1212,102,,,3602,13000,I1212.2
27114,I1213,102,,,3601,13000,I1213.2
27114,J1203,102,,,3600,13000,J1203.2
27114,OA1317,101,,,3600,13000,OA1317.1
27114,OH1306,101,,,3600,13000,OH1306.1
27114,OI1303,102,,,3600,13000,OI1303.2
27052,A1204,103,,,3600,13000,A1204.3
27052,ADVHS01,104,,,3600,13000,ADVHS01.4
27052,E1201,103,,,3600,13000,E1201.3
27052,G1201,105,,,3600,13000,G1201.5
27052,I1212,104,,,3602,13000,I1212.4
27052,I1213,104,,,3601,13000,I1213.4
27052,J1203,104,,,3600,13000,J1203.4
27052,OC1310,101,,,3600,13000,OC1310.1
27052,OH1306,103,,,3600,13000,OH1306.3
27052,OI1305,102,,,3600,13000,OI1305.2
27183,A1204,102,,,3600,13000,A1204.2
27183,ADVHS01,107,,,3600,13000,ADVHS01.7
27183,E1201,106,,,3600,13000,E1201.6
27183,H1206,101,,,3600,13000,H1206.1
27183,I1212,102,,,3602,13000,I1212.2
27183,I1213,102,,,3601,13000,I1213.2
27183,J1203,103,,,3600,13000,J1203.3
27183,L1304,103,,,3600,13000,L1304.3
27183,OB1520,101,,,3600,13000,OB1520.1
27123,ADVHS01,135,,,3600,13000,ADVHS01.35
27123,C0907,101,,,3600,13000,C0907.1
27123,E1201,103,,,3600,13000,E1201.3
27123,G1201,101,,,3600,13000,G1201.1
27123,L1301,101,,,3600,13000,L1301.1
27123,OA1318,101,,,3600,13000,OA1318.1
27123,OH1306,103,,,3600,13000,OH1306.3
27123,OI1305,104,,,3600,13000,OI1305.4
27174,ADVHS01,128,,,3600,13000,ADVHS01.28
27174,E1201,106,,,3600,13000,E1201.6
27174,G1202,101,,,3600,13000,G1202.1
27174,J1203,102,,,3600,13000,J1203.2
27174,L1304,103,,,3600,13000,L1304.3
27174,OA1318,101,,,3600,13000,OA1318.1
27174,OH1306,101,,,3600,13000,OH1306.1
27174,OI1305,103,,,3600,13000,OI1305.3
27086,A1204,101,,,3600,13000,A1204.1
27086,ADVHS01,123,,,3600,13000,ADVHS01.23
27086,E1201,105,,,3600,13000,E1201.5
27086,G1201,106,,,3600,13000,G1201.6
27086,I1212,104,,,3602,13000,I1212.4
27086,I1213,104,,,3601,13000,I1213.4
27086,OC1310,103,,,3600,13000,OC1310.3
27086,OH1306,101,,,3600,13000,OH1306.1
27051,A1204,101,,,3600,13000,A1204.1
27051,ADVHS01,110,,,3600,13000,ADVHS01.10
27051,E1201,105,,,3600,13000,E1201.5
27051,G1201,106,,,3600,13000,G1201.6
27051,J1203,103,,,3600,13000,J1203.3
27051,L1304,104,,,3600,13000,L1304.4
27051,OH1306,102,,,3600,13000,OH1306.2
27051,OI1305,103,,,3600,13000,OI1305.3
27127,ADVHS01,101,,,3600,13000,ADVHS01.1
27127,E1201,104,,,3600,13000,E1201.4
27127,G1201,106,,,3600,13000,G1201.6
27127,I1204,102,,,3600,13000,I1204.2
27127,L1304,102,,,3600,13000,L1304.2
27127,OA1322,102,,,3600,13000,OA1322.2
27127,OH1306,102,,,3600,13000,OH1306.2
27127,OJ1203,101,,,3600,13000,OJ1203.1
26040,A1204,101,,,3600,13000,A1204.1
26040,ADVHS01,125,,,3600,13000,ADVHS01.25
26040,E1201,101,,,3600,13000,E1201.1
26040,G1201,104,,,3600,13000,G1201.4
26040,I1212,102,,,3602,13000,I1212.2
26040,I1213,102,,,3601,13000,I1213.2
26040,J1203,101,,,3600,13000,J1203.1
26040,OH1501,102,,,3600,13000,OH1501.2
26040,OI1303,102,,,3600,13000,OI1303.2
26040,OI1305,102,,,3600,13000,OI1305.2
27053,A1204,101,,,3600,13000,A1204.1
27053,ADVHS01,122,,,3600,13000,ADVHS01.22
27053,E1201,103,,,3600,13000,E1201.3
27053,G1201,102,,,3600,13000,G1201.2
27053,I1212,103,,,3602,13000,I1212.3
27053,I1213,103,,,3601,13000,I1213.3
27053,J1203,105,,,3600,13000,J1203.5
27053,OH1306,102,,,3600,13000,OH1306.2
27053,OI1303,102,,,3600,13000,OI1303.2
27091,ADVHS01,101,,,3600,13000,ADVHS01.1
27091,C0907,101,,,3600,13000,C0907.1
27091,E1201,106,,,3600,13000,E1201.6
27091,G1201,103,,,3600,13000,G1201.3
27091,I1212,104,,,3602,13000,I1212.4
27091,I1213,104,,,3601,13000,I1213.4
27091,J1203,104,,,3600,13000,J1203.4
27091,OA1317,101,,,3600,13000,OA1317.1
27091,OH1306,103,,,3600,13000,OH1306.3
27091,OI1305,105,,,3600,13000,OI1305.5
26009,A1204,102,,,3600,13000,A1204.2
26009,ADVHS01,115,,,3600,13000,ADVHS01.15
26009,E1201,106,,,3600,13000,E1201.6
26009,G1201,105,,,3600,13000,G1201.5
26009,I1212,102,,,3602,13000,I1212.2
26009,I1213,102,,,3601,13000,I1213.2
26009,J1203,103,,,3600,13000,J1203.3
26009,OC1310,101,,,3600,13000,OC1310.1
26009,OH1501,101,,,3600,13000,OH1501.1
27043,A1204,102,,,3600,13000,A1204.2
27043,ADVHS01,129,,,3600,13000,ADVHS01.29
27043,E1201,105,,,3600,13000,E1201.5
27043,G1201,106,,,3600,13000,G1201.6
27043,I1212,101,,,3602,13000,I1212.1
27043,I1213,101,,,3601,13000,I1213.1
27043,L1304,101,,,3600,13000,L1304.1
27043,OB1520,101,,,3600,13000,OB1520.1
27043,OH1501,101,,,3600,13000,OH1501.1
27079,ADVHS01,118,,,3600,13000,ADVHS01.18
27079,E1201,104,,,3600,13000,E1201.4
27079,G1201,103,,,3600,13000,G1201.3
27079,I1212,103,,,3602,13000,I1212.3
27079,I1213,103,,,3601,13000,I1213.3
27079,OA1322,101,,,3600,13000,OA1322.1
27079,OB1520,102,,,3600,13000,OB1520.2
27079,OH1501,102,,,3600,13000,OH1501.2
27079,OI1303,102,,,3600,13000,OI1303.2
27111,ADVHS01,124,,,3600,13000,ADVHS01.24
27111,E1201,104,,,3600,13000,E1201.4
27111,G1201,103,,,3600,13000,G1201.3
27111,I1212,101,,,3602,13000,I1212.1
27111,I1213,101,,,3601,13000,I1213.1
27111,J1203,101,,,3600,13000,J1203.1
27111,OA1318,101,,,3600,13000,OA1318.1
27111,OH1501,101,,,3600,13000,OH1501.1
27111,OI1303,102,,,3600,13000,OI1303.2
27111,OI1305,104,,,3600,13000,OI1305.4
27073,ADVHS01,104,,,3600,13000,ADVHS01.4
27073,E1201,102,,,3600,13000,E1201.2
27073,G1201,102,,,3600,13000,G1201.2
27073,I1212,102,,,3602,13000,I1212.2
27073,I1213,102,,,3601,13000,I1213.2
27073,OA1317,101,,,3600,13000,OA1317.1
27073,OB1520,102,,,3600,13000,OB1520.2
27028,A1204,102,,,3600,13000,A1204.2
27028,ADVHS01,107,,,3600,13000,ADVHS01.7
27028,E1201,103,,,3600,13000,E1201.3
27028,G1201,106,,,3600,13000,G1201.6
27028,I1204,101,,,3600,13000,I1204.1
27028,L1303,101,,,3600,13000,L1303.1
27028,OH1501,101,,,3600,13000,OH1501.1
27139,A1204,101,,,3600,13000,A1204.1
27139,ADVHS01,118,,,3600,13000,ADVHS01.18
27139,E1201,103,,,3600,13000,E1201.3
27139,G1202,101,,,3600,13000,G1202.1
27139,I1208,101,,,3600,13000,I1208.1
27139,J1203,104,,,3600,13000,J1203.4
27139,L1304,102,,,3600,13000,L1304.2
27139,OH1501,101,,,3600,13000,OH1501.1
27139,OI1303,102,,,3600,13000,OI1303.2
27046,ADVHS01,116,,,3600,13000,ADVHS01.16
27046,E1201,101,,,3600,13000,E1201.1
27046,G1201,103,,,3600,13000,G1201.3
27046,J1203,103,,,3600,13000,J1203.3
27046,L1301,102,,,3600,13000,L1301.2
27046,OA1322,101,,,3600,13000,OA1322.1
27046,OC1310,101,,,3600,13000,OC1310.1
27046,OH1501,102,,,3600,13000,OH1501.2
27046,OI1303,102,,,3600,13000,OI1303.2
27129,ADVHS01,111,,,3600,13000,ADVHS01.11
27129,E1201,105,,,3600,13000,E1201.5
27129,G1201,101,,,3600,13000,G1201.1
27129,I1204,102,,,3600,13000,I1204.2
27129,I1215,101,,,3600,13000,I1215.1
27129,J1203,105,,,3600,13000,J1203.5
27129,L1304,104,,,3600,13000,L1304.4
27129,OH1306,101,,,3600,13000,OH1306.1
27151,ADVHS01,130,,,3600,13000,ADVHS01.30
27151,E1201,104,,,3600,13000,E1201.4
27151,G1201,104,,,3600,13000,G1201.4
27151,OA1317,101,,,3600,13000,OA1317.1
27151,OH1306,102,,,3600,13000,OH1306.2
27151,OI1303,101,,,3600,13000,OI1303.1
27151,OZ1313,101,,,3600,13000,OZ1313.1
27148,A1204,103,,,3600,13000,A1204.3
27148,ADVHS01,136,,,3600,13000,ADVHS01.36
27148,E1201,105,,,3600,13000,E1201.5
27148,L1304,104,,,3600,13000,L1304.4
27148,OC1314,101,,,3600,13000,OC1314.1
27148,OI1305,105,,,3600,13000,OI1305.5
27001,ADVHS01,127,,,3600,13000,ADVHS01.27
27001,E1201,106,,,3600,13000,E1201.6
27001,G1201,104,,,3600,13000,G1201.4
27001,L1304,102,,,3600,13000,L1304.2
27001,OA1318,101,,,3600,13000,OA1318.1
27001,OB1520,101,,,3600,13000,OB1520.1
27001,OH1306,102,,,3600,13000,OH1306.2
27001,OI1305,103,,,3600,13000,OI1305.3
27093,A1204,101,,,3600,13000,A1204.1
27093,ADVHS01,105,,,3600,13000,ADVHS01.5
27093,E1201,101,,,3600,13000,E1201.1
27093,G1201,106,,,3600,13000,G1201.6
27093,I1208,101,,,3600,13000,I1208.1
27093,J1203,103,,,3600,13000,J1203.3
